,n_clusters,time,inertia,calinski,davies,silhouette,ARI,AMI,homo,compl,v-measure
0,7,33.150792837142944,100829.1408434029,1362.611709504871,1.6042633501706207,0.1276651555026378,0.259479277332156,0.48705331180483197,0.41312712457426976,0.5951284625260106,0.4877011615334067
1,8,37.000837087631226,100598.09258633455,1174.1327405986156,1.708678101436448,0.11063836728909064,0.25443313916936977,0.48267734770326315,0.4131465954402639,0.582539132585579,0.48343378350042954
2,9,34.379820108413696,100496.53483501381,1029.698107584173,1.6854972151913248,0.09928121821321856,0.25361774595671593,0.48240288478017224,0.41452334357539433,0.5793479380026543,0.48326830406661936
3,10,40.06419372558594,100398.21122276546,917.2951702988705,1.6642565037603148,0.07404628504774825,0.25277933725622687,0.4826560182723949,0.41591605366660755,0.5777187210014181,0.4836434808725536
4,11,39.916569232940674,100358.61111872004,826.2495007273637,1.693055512385299,0.06732083281936649,0.25275440013418893,0.4818990334572878,0.41599622216491144,0.5757401074720268,0.4830027951983229
5,12,38.46821165084839,100402.88433749496,750.2961651515152,1.7362067229958946,0.07444763827424437,0.25174017762832884,0.4785315295314497,0.4146881107386929,0.5689930034337991,0.47973805782779577
6,13,34.243398666381836,100312.58074565756,689.1515648942703,1.638327500661375,0.05628187075775663,0.2524118311523516,0.4817984698489362,0.41709893064715653,0.5740395772178845,0.48314396405094123
7,14,37.74736976623535,100381.00592364723,635.072745198403,1.6616309818746298,0.0615328409776399,0.2520964913763714,0.4794142682247025,0.41577266395481133,0.5701837473046931,0.48088701052771604
8,15,39.561463356018066,100317.02247201135,590.5328697587775,1.6370996181768744,0.04975760491390906,0.2525651106397289,0.48030006146043713,0.41622015951640295,0.5721976571720094,0.4819018761539042
