,time,n_clusters,m,num_iters,term_threshold,limit,calinski,davies,silhouette,ARI,AMI,homo,compl,v-measure
0,0.2214045524597168,2,2,100,1e-06,10,239.42844197665545,0.6339566969668633,0.5653839587789065,0.5399218294207123,0.6538380713762779,0.5223224641010155,0.8835142349190769,0.6565191143081123
1,0.7509894371032715,3,2,100,1e-06,10,235.9818105701951,0.8337932125857082,0.4497202122514745,0.676454462051257,0.6966514445101947,0.6988761267138518,0.7019504556941941,0.7004099176605744
2,1.1229939460754395,4,2,100,1e-06,10,166.13698317559158,1.2055118969479293,0.27257795837113963,0.64952223992995,0.6546514003890709,0.7099202371263814,0.6179509710480753,0.6607506770209164
3,2.442507266998291,5,2,100,1e-06,10,124.97169494341347,3.095696645488999,0.24534382730221713,0.6504065040650406,0.6478458561415936,0.7222091665684381,0.6016920445685289,0.6564651597614405
4,1.5697767734527588,6,2,100,1e-06,10,104.51384677368087,1.8690493399786396,0.21113854761352105,0.6297438797631595,0.6183771418607441,0.7318084549414299,0.5522791887661772,0.6294937605042669
